icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,timestamp
7805aa,CSG2540 ,China,1784797434.0,1784797435,-125.3321,38.0483,10363.2,False,252.68,308.39,0.33,,10866.12,7335,False,0,2026-07-23 09:04:03.321935
a0a30e,DAL2866 ,United States,1784797432.0,1784797433,-93.2131,44.8813,,True,0.0,39.38,,,,,False,0,2026-07-23 09:04:03.321935
38adff,LA3     ,France,1784797428.0,1784797431,5.0926,45.7141,,True,1.8,2.81,,,,,False,0,2026-07-23 09:04:03.321935
4083de,GCNDF   ,United Kingdom,1784797434.0,1784797435,-0.9849,51.8024,449.58,False,25.12,349.38,-0.33,,,7000,False,0,2026-07-23 09:04:03.321935
7c8096,ZOO     ,Australia,1784797434.0,1784797434,152.0367,-31.2949,3322.32,False,91.67,45.0,0.33,,3451.86,,False,0,2026-07-23 09:04:03.321935
4d228f,RYR5VM  ,Malta,1784797435.0,1784797435,5.8631,45.1851,11277.6,False,237.21,192.02,0.0,,11719.56,1000,False,0,2026-07-23 09:04:03.321935
4d228a,RYR7PG  ,Malta,1784797434.0,1784797435,3.6547,45.446,9966.96,False,245.7,160.43,-4.88,,10424.16,6363,False,0,2026-07-23 09:04:03.321935
850d8c,JAL579  ,Japan,1784797431.0,1784797431,139.7746,35.5589,,True,0.0,300.94,,,,,False,0,2026-07-23 09:04:03.321935
a44940,UAL780  ,United States,1784797433.0,1784797434,-111.8189,37.7193,10675.62,False,248.39,121.88,0.0,,11407.14,,False,0,2026-07-23 09:04:03.321935
7818f5,CSN8575 ,China,1784797137.0,1784797147,114.2283,22.6954,4290.06,False,199.66,51.8,10.4,,4526.28,4224,False,0,2026-07-23 09:04:03.321935
ab6c08,DAL32   ,United States,1784797435.0,1784797435,-6.3331,53.6086,10668.0,False,243.58,97.89,0.0,,11216.64,1443,False,0,2026-07-23 09:04:03.321935
8681ba,SKY723  ,Japan,1784797435.0,1784797435,140.8916,40.0019,10058.4,False,219.1,13.58,0.0,,10706.1,4663,False,0,2026-07-23 09:04:03.321935
8681be,SKY618  ,Japan,1784797188.0,1784797188,128.9652,27.3732,11277.6,False,242.73,49.73,0.0,,12016.74,,False,0,2026-07-23 09:04:03.321935
4083e0,GSHUN   ,United Kingdom,1784797434.0,1784797435,-0.3386,52.2243,617.22,False,51.58,141.07,0.98,,731.52,7000,False,0,2026-07-23 09:04:03.321935
7805c9,CES6982 ,China,1784797364.0,1784797364,123.8654,38.411,10393.68,False,215.55,183.97,-0.33,,11087.1,,False,0,2026-07-23 09:04:03.321935
a16c2c,N191CZ  ,United States,1784797394.0,1784797397,-86.5206,38.7044,3596.64,False,115.36,313.37,0.0,,3756.66,,False,0,2026-07-23 09:04:03.321935
7818f6,CSN3090 ,China,1784797188.0,1784797188,113.7782,22.6984,365.76,False,77.07,153.43,-3.58,,335.28,,False,0,2026-07-23 09:04:03.321935
3c08c9,LUA732C ,Germany,,1784797218,,,,False,2.06,157.5,,,,,False,0,2026-07-23 09:04:03.321935
3d0ea8,DEDUM   ,Germany,1784797358.0,1784797358,9.0667,49.9395,91.44,False,31.29,260.54,-0.33,,198.12,,False,0,2026-07-23 09:04:03.321935
0d0efb,VTM599  ,Mexico,1784797254.0,1784797254,-84.6468,39.0479,,True,15.43,0.0,,,,2413,False,0,2026-07-23 09:04:03.321935
8681b1,SKY794  ,Japan,1784797435.0,1784797435,141.7348,42.3657,3383.28,False,180.71,177.72,0.65,,3505.2,,False,0,2026-07-23 09:04:03.321935
c83337,ZKIUY   ,New Zealand,1784797044.0,1784797137,7.3651,43.6688,121.92,False,0.0,326.25,,,,,False,0,2026-07-23 09:04:03.321935
8681b2,SKY020  ,Japan,1784797273.0,1784797273,130.941,33.3704,5067.3,False,209.49,75.93,11.38,,5356.86,,False,0,2026-07-23 09:04:03.321935
a0fcd4,AAL2237 ,United States,1784797434.0,1784797434,-83.5132,35.905,9014.46,False,261.9,106.55,-5.2,,9585.96,2033,False,0,2026-07-23 09:04:03.321935
a44938,UAL1730 ,United States,1784797434.0,1784797434,-93.523,33.407,10668.0,False,249.44,103.23,0.0,,11407.14,1031,False,0,2026-07-23 09:04:03.321935
851492,JAL25   ,Japan,1784797432.0,1784797434,133.7197,35.9548,9144.0,False,227.57,267.67,0.0,,9822.18,6127,False,0,2026-07-23 09:04:03.321935
440667,AUA362M ,Austria,1784797435.0,1784797435,11.4005,49.7472,10668.0,False,246.12,95.76,-0.33,,10850.88,1000,False,0,2026-07-23 09:04:03.321935
440666,AUA836  ,Austria,1784797431.0,1784797431,19.9171,41.1314,10980.42,False,217.65,333.92,0.0,,11437.62,,False,0,2026-07-23 09:04:03.321935
04c218,5YZBP   ,Kenya,1784797393.0,1784797396,36.7724,-1.3071,1851.66,False,48.04,80.13,-0.98,,1958.34,,False,0,2026-07-23 09:04:03.321935
440665,AUA872  ,Austria,1784797434.0,1784797434,20.8252,45.1984,10355.58,False,216.31,332.22,0.0,,10675.62,7027,False,0,2026-07-23 09:04:03.321935
04c217,UNO039P ,Kenya,1784797434.0,1784797434,12.8805,33.3776,8001.0,False,226.65,119.36,-17.23,,8557.26,6145,False,0,2026-07-23 09:04:03.321935
8681b3,SKY519  ,Japan,1784797434.0,1784797434,127.6414,26.4203,464.82,False,126.54,190.3,-5.2,,480.06,,False,0,2026-07-23 09:04:03.321935
862d72,JAL589  ,Japan,1784797433.0,1784797435,140.2343,37.757,12496.8,False,220.46,7.37,0.0,,13312.14,3363,False,0,2026-07-23 09:04:03.321935
abe930,DAL690  ,United States,1784797435.0,1784797435,-119.0511,38.4727,10058.4,False,257.45,80.8,-0.33,,10683.24,1135,False,0,2026-07-23 09:04:03.321935
8681b9,SKY521  ,Japan,1784797349.0,1784797349,135.4124,32.9231,12192.0,False,235.76,226.06,0.0,,13014.96,2044,False,0,2026-07-23 09:04:03.321935
4d229d,CAI3SD  ,Malta,1784797434.0,1784797435,27.4942,42.5837,11582.4,False,215.82,313.16,0.0,,12001.5,3252,False,0,2026-07-23 09:04:03.321935
a4491d,UAL1459 ,United States,1784797435.0,1784797435,-79.0938,25.5625,10363.2,False,250.1,294.03,0.0,,10980.42,,False,0,2026-07-23 09:04:03.321935
a4491a,UAL498  ,United States,1784797435.0,1784797435,-95.3272,45.3368,11277.6,False,285.22,109.38,0.0,,11833.86,,False,0,2026-07-23 09:04:03.321935
3c582d,IFA6479 ,Germany,1784797432.0,1784797433,-13.3307,54.0238,12192.0,False,242.84,269.27,0.33,,12748.26,5471,False,0,2026-07-23 09:04:03.321935
8681ad,SKY767  ,Japan,1784797435.0,1784797435,140.0978,39.9254,9448.8,False,237.25,29.34,0.0,,10043.16,,False,0,2026-07-23 09:04:03.321935
a16c3a,DAL915  ,United States,1784797435.0,1784797435,-111.1213,38.3352,11285.22,False,255.68,53.01,0.0,,12009.12,1060,False,0,2026-07-23 09:04:03.321935
4083d0,LOG902P ,United Kingdom,1784797435.0,1784797435,-1.8638,57.4313,3535.68,False,151.48,187.41,-8.45,,3695.7,6355,False,0,2026-07-23 09:04:03.321935
8681ab,SKY595  ,Japan,1784797434.0,1784797434,134.6269,34.3673,4229.1,False,199.98,234.63,12.68,,4404.36,,False,0,2026-07-23 09:04:03.321935
8681ac,SKY594  ,Japan,1784797435.0,1784797435,134.3969,34.5827,1950.72,False,146.91,86.39,-3.9,,2057.4,,False,0,2026-07-23 09:04:03.321935
47a1ef,NOZ59S  ,Norway,1784797434.0,1784797434,11.8486,43.3945,10210.8,False,219.51,354.89,6.5,,10637.52,1231,False,0,2026-07-23 09:04:03.321935
4b3d25,HBXEB   ,Switzerland,1784797430.0,1784797430,6.6171,43.2846,91.44,False,44.43,174.69,-1.95,,175.26,,False,0,2026-07-23 09:04:03.321935
44065c,AUA204  ,Austria,1784797434.0,1784797434,8.8187,49.8627,2621.28,False,155.99,117.07,11.7,,2750.82,1000,False,0,2026-07-23 09:04:03.321935
44065b,AUA761M ,Austria,1784797435.0,1784797435,19.4893,45.1566,10066.02,False,236.64,158.85,0.33,,10378.44,5143,False,0,2026-07-23 09:04:03.321935
a18665,FDX1876 ,United States,1784797434.0,1784797435,-121.4075,36.8064,8587.74,False,245.57,139.5,7.48,,9128.76,3326,False,0,2026-07-23 09:04:03.321935
4cad28,RYR7635 ,Ireland,1784797434.0,1784797435,-8.9484,41.5226,2019.3,False,125.92,341.42,-2.6,,2194.56,2623,False,0,2026-07-23 09:04:03.321935
a71a72,N557LM  ,United States,1784797434.0,1784797434,-146.0101,60.4509,14325.6,False,221.01,300.8,0.0,,14828.52,6642,False,0,2026-07-23 09:04:03.321935
4cad29,RYR9504 ,Ireland,1784797435.0,1784797435,11.9017,52.5249,10972.8,False,243.22,265.03,0.0,,11117.58,6603,False,0,2026-07-23 09:04:03.321935
440614,EJU62QH ,Austria,1784797435.0,1784797435,-9.3945,35.9684,11277.6,False,216.49,206.38,0.0,,12001.5,7642,False,0,2026-07-23 09:04:03.321935
48c1bb,RYR45TF ,Poland,1784797434.0,1784797434,8.6981,43.1447,10972.8,False,243.78,37.89,0.0,,11468.1,1000,False,0,2026-07-23 09:04:03.321935
a350c3,JBU1318 ,United States,1784797410.0,1784797411,-71.0142,42.368,,True,0.0,258.75,,,,,False,0,2026-07-23 09:04:03.321935
a2a6fe,FDX1573 ,United States,1784797434.0,1784797435,-90.5144,35.3293,4701.54,False,198.6,295.3,11.38,,4983.48,,False,0,2026-07-23 09:04:03.321935
ad76a8,FDX1491 ,United States,1784797435.0,1784797435,-84.2028,38.3688,11277.6,False,253.86,57.24,0.0,,11871.96,1640,False,0,2026-07-23 09:04:03.321935
0d0ea1,VIV5140 ,Mexico,1784797435.0,1784797435,-116.5267,32.2193,5280.66,False,185.2,116.57,2.93,,5615.94,1460,False,0,2026-07-23 09:04:03.321935
4cad0b,,Ireland,,1784797128,,,,False,98.47,296.7,2.93,,,,False,0,2026-07-23 09:04:03.321935
00a2e4,ARN767  ,South Africa,1784797434.0,1784797435,8.4072,50.1371,10058.4,False,250.24,107.47,0.0,,10302.24,4635,False,0,2026-07-23 09:04:03.321935
7805e9,,China,1784797336.0,1784797336,100.7463,13.6808,,True,8.23,284.06,,,,,False,0,2026-07-23 09:04:03.321935
868db5,ANA8422 ,Japan,1784797367.0,1784797367,-119.5212,54.4277,10668.0,False,282.02,103.07,0.0,,11010.9,,False,0,2026-07-23 09:04:03.321935
398600,AFR45PP ,France,1784797433.0,1784797434,3.7487,47.2591,7315.2,False,194.4,8.22,-0.33,,7650.48,,False,0,2026-07-23 09:04:03.321935
440608,AUA377  ,Austria,1784797435.0,1784797435,8.2112,44.5505,8168.64,False,200.68,212.22,-4.23,,8572.5,1000,False,0,2026-07-23 09:04:03.321935
398603,AFR53PG ,France,1784797435.0,1784797435,0.1482,51.998,10972.8,False,218.4,327.99,-0.33,,11460.48,7557,False,0,2026-07-23 09:04:03.321935
4cad39,RYR9078 ,Ireland,1784797434.0,1784797435,-0.5812,46.3316,11574.78,False,222.26,350.41,-0.33,,12108.18,5366,False,0,2026-07-23 09:04:03.321935
440605,AUA962D ,Austria,1784797435.0,1784797435,17.3663,54.1394,10972.8,False,241.77,185.25,0.0,,11033.76,1000,False,0,2026-07-23 09:04:03.321935
440604,AUA22D  ,Austria,1784797434.0,1784797435,13.1627,49.2314,10660.38,False,260.68,109.72,0.0,,10812.78,1000,False,0,2026-07-23 09:04:03.321935
a43667,UAL54   ,United States,1784797435.0,1784797435,-2.8513,49.5769,11887.2,False,233.89,96.19,0.0,,12428.22,6313,False,0,2026-07-23 09:04:03.321935
a7f7fc,UPS62   ,United States,1784797434.0,1784797434,-93.4309,41.2162,10363.2,False,222.95,305.23,0.0,,10980.42,6726,False,0,2026-07-23 09:04:03.321935
4b441d,HBZUR   ,Switzerland,1784797433.0,1784797433,8.4479,47.2985,670.56,False,36.41,156.7,3.58,,784.86,1115,False,0,2026-07-23 09:04:03.321935
7c2b36,ITK     ,Australia,1784797435.0,1784797435,145.1305,-37.966,213.36,False,58.67,144.64,-0.33,,304.8,3000,False,0,2026-07-23 09:04:03.321935
7805f9,CSN8084 ,China,1784797241.0,1784797241,108.8816,22.2198,9479.28,False,239.37,48.22,0.0,,10066.02,,False,0,2026-07-23 09:04:03.321935
862d2e,JAL6778 ,Japan,1784797412.0,1784797413,132.6938,36.3707,10066.02,False,258.75,82.8,0.0,,10789.92,,False,0,2026-07-23 09:04:03.321935
440637,LDX344C ,Austria,1784796560.0,1784797429,28.6713,43.0314,13106.4,False,273.55,100.4,-0.33,,13594.08,2241,False,0,2026-07-23 09:04:03.321935
4070eb,EXS7AJ  ,United Kingdom,1784797434.0,1784797434,22.1032,45.4493,10668.0,False,245.89,121.4,0.0,,10965.18,3403,False,0,2026-07-23 09:04:03.321935
4070ec,EXS14AM ,United Kingdom,1784797435.0,1784797435,2.1207,39.41,4472.94,False,144.82,236.59,-8.78,,4884.42,2047,False,0,2026-07-23 09:04:03.321935
a30f85,ASA376  ,United States,1784797435.0,1784797435,-89.3726,42.5822,5814.06,False,209.54,110.7,-8.45,,6050.28,6620,False,0,2026-07-23 09:04:03.321935
a44982,UAL2219 ,United States,1784797435.0,1784797435,-80.4214,32.6229,10668.0,False,226.41,350.45,-0.33,,11346.18,3652,False,0,2026-07-23 09:04:03.321935
440631,EJU84HX ,Austria,1784797434.0,1784797434,8.533,44.5417,6438.9,False,185.87,12.31,-5.2,,6766.56,1000,False,0,2026-07-23 09:04:03.321935
4070ea,EXS89R  ,United Kingdom,1784797435.0,1784797435,7.1784,47.5663,12192.0,False,211.24,293.69,0.0,,12573.0,2765,False,0,2026-07-23 09:04:03.321935
4070ef,EXS13BP ,United Kingdom,1784797433.0,1784797433,19.7075,41.6662,11277.6,False,245.45,141.04,0.0,,11719.56,4773,False,0,2026-07-23 09:04:03.321935
440630,EJU86KB ,Austria,1784797435.0,1784797435,-2.2776,53.348,,True,38.07,230.62,,,,,False,0,2026-07-23 09:04:03.321935
401076,GGPAG   ,United Kingdom,1784797431.0,1784797434,-1.0296,52.0375,944.88,False,74.38,58.29,0.0,,1074.42,4517,False,0,2026-07-23 09:04:03.321935
8694b6,ANA107  ,Japan,1784797435.0,1784797435,-122.8712,37.9617,3398.52,False,201.76,326.76,4.55,,3566.16,3213,False,0,2026-07-23 09:04:03.321935
a3298a,JBU391  ,United States,1784797361.0,1784797361,-82.5316,27.9765,,True,0.0,284.06,,,,,False,0,2026-07-23 09:04:03.321935
a8b760,UAL50   ,United States,1784797405.0,1784797407,-3.5746,40.4928,,True,2.31,0.0,,,,,False,0,2026-07-23 09:04:03.321935
4070ee,EXS89WN ,United Kingdom,1784797435.0,1784797435,-5.0073,37.312,6217.92,False,154.19,196.08,-6.5,,6720.84,2062,False,0,2026-07-23 09:04:03.321935
3cd051,ECA3ER  ,Germany,1784797280.0,1784797280,23.9742,56.9174,,True,6.94,343.12,,,,1000,False,0,2026-07-23 09:04:03.321935
47adfa,LNIFI   ,Norway,1784797434.0,1784797435,24.5886,59.3174,708.66,False,50.63,317.88,-0.33,,678.18,,False,0,2026-07-23 09:04:03.321935
48c1a9,RYR4978 ,Poland,1784797435.0,1784797435,24.6633,54.6312,3368.04,False,183.79,57.11,-10.08,,3383.28,2224,False,0,2026-07-23 09:04:03.321935
30040e,ENF02   ,Italy,1784797435.0,1784797435,12.6547,36.2078,6301.74,False,186.44,174.93,-15.93,,6736.08,1274,False,0,2026-07-23 09:04:03.321935
a8b75f,UAL736  ,United States,1784797434.0,1784797434,6.362,42.012,9753.6,False,214.83,312.48,0.0,,10279.38,4010,False,0,2026-07-23 09:04:03.321935
48c1a7,RYR73WB ,Poland,1784797435.0,1784797435,14.2157,41.9929,8534.4,False,204.61,211.53,-12.35,,8983.98,1000,False,0,2026-07-23 09:04:03.321935
48c1a8,RYR31CG ,Poland,1784797434.0,1784797435,17.9083,42.7317,10500.36,False,252.42,123.11,-5.85,,10896.6,0667,False,0,2026-07-23 09:04:03.321935
48c1a5,RYR1969 ,Poland,1784796427.0,1784797435,18.1127,54.398,11590.02,False,148.97,245.74,13.98,,2994.66,6531,False,0,2026-07-23 09:04:03.321935
4070f4,VOR05   ,United Kingdom,1784797435.0,1784797435,-4.2632,55.9895,1432.56,False,79.11,22.56,0.0,,1584.96,0024,False,0,2026-07-23 09:04:03.321935
48c1a6,RYR9KY  ,Poland,1784797434.0,1784797434,21.1548,48.5595,944.88,False,120.26,85.34,-6.83,,1013.46,1000,False,0,2026-07-23 09:04:03.321935
ac096a,FDX19   ,United States,1784797435.0,1784797435,132.0387,33.8735,10980.42,False,253.31,252.26,-0.33,,11772.9,,False,0,2026-07-23 09:04:03.321935
48c1a4,RYR3521 ,Poland,1784797434.0,1784797434,18.3825,44.7215,10972.8,False,233.32,182.78,0.0,,11315.7,1000,False,0,2026-07-23 09:04:03.321935
48c1a1,RYR9JC  ,Poland,1784797435.0,1784797435,14.6298,55.3183,11277.6,False,225.51,64.6,0.33,,11384.28,7674,False,0,2026-07-23 09:04:03.321935
48c1a2,RYR348J ,Poland,1784797435.0,1784797435,8.7209,45.6379,289.56,False,90.42,349.84,10.4,,342.9,1000,False,0,2026-07-23 09:04:03.321935
0d0ec9,VTM680  ,Mexico,1784797435.0,1784797435,-88.9281,40.4354,381.0,False,70.93,18.17,-3.9,,426.72,2540,False,0,2026-07-23 09:04:03.321935
868dd7,ANA8401 ,Japan,1784797434.0,1784797435,142.2214,36.4774,8557.26,False,252.47,208.08,-15.61,,9144.0,,False,0,2026-07-23 09:04:03.321935
0d0ec8,VOI700  ,Mexico,1784797435.0,1784797435,-97.5743,33.4659,10675.62,False,226.22,16.79,-0.33,,11452.86,3227,False,0,2026-07-23 09:04:03.321935
4070f0,EXS29NC ,United Kingdom,1784797435.0,1784797435,1.8419,39.2083,2560.32,False,137.31,218.46,-6.5,,2834.64,5221,False,0,2026-07-23 09:04:03.321935
440625,EJU54YE ,Austria,1784797434.0,1784797435,10.9583,45.8786,11277.6,False,242.61,164.76,0.0,,11620.5,1000,False,0,2026-07-23 09:04:03.321935
7805fa,CSN6243 ,China,1784797347.0,1784797347,109.8776,20.3621,9479.28,False,242.62,318.09,0.0,,10081.26,,False,0,2026-07-23 09:04:03.321935
4cad13,EAI34N  ,Ireland,1784797433.0,1784797434,-2.536,57.0712,2484.12,False,93.68,231.24,6.18,,2636.52,,False,0,2026-07-23 09:04:03.321935
4cad15,EAI17W  ,Ireland,1784797435.0,1784797435,-4.4171,53.6432,4876.8,False,126.03,280.35,0.0,,5143.5,6356,False,0,2026-07-23 09:04:03.321935
503cb8,AXE8119 ,Lithuania,1784797435.0,1784797435,19.4531,45.0515,6309.36,False,192.14,286.01,10.73,,6484.62,,False,0,2026-07-23 09:04:03.321935
4cad11,RYR7LN  ,Ireland,1784797435.0,1784797435,31.5879,35.4848,7749.54,False,233.64,141.62,-10.73,,8237.22,2246,False,0,2026-07-23 09:04:03.321935
4cad12,RYR89XA ,Ireland,1784797435.0,1784797435,-16.9804,29.7765,11231.88,False,225.84,197.36,-5.53,,12024.36,,False,0,2026-07-23 09:04:03.321935
4070e8,EXS27KL ,United Kingdom,1784797435.0,1784797435,12.1289,47.9671,11277.6,False,254.79,127.86,0.0,,11513.82,0563,False,0,2026-07-23 09:04:03.321935
503cc6,ETD9YP  ,Lithuania,1784797375.0,1784797381,54.7939,24.3545,952.5,False,98.18,308.19,-4.55,,929.64,4010,False,0,2026-07-23 09:04:03.321935
44061d,EJU93RP ,Austria,1784797434.0,1784797434,4.1108,40.0804,4625.34,False,166.8,233.91,-13.33,,5052.06,1000,False,0,2026-07-23 09:04:03.321935
44061c,EJU57RM ,Austria,1784797434.0,1784797435,-3.6978,47.8006,11277.6,False,225.24,183.54,0.0,,11811.0,0507,False,0,2026-07-23 09:04:03.321935
44061b,EJU15EK ,Austria,1784797434.0,1784797434,-4.0019,35.0262,11285.22,False,215.67,217.64,0.33,,12054.84,6765,False,0,2026-07-23 09:04:03.321935
4070e2,EXS7TQ  ,United Kingdom,1784797435.0,1784797435,1.7452,43.7506,11277.6,False,228.59,171.98,0.0,,11841.48,5265,False,0,2026-07-23 09:04:03.321935
4070e6,EXS1FD  ,United Kingdom,1784797435.0,1784797435,11.8433,45.347,2415.54,False,128.78,112.06,-4.88,,2560.32,0527,False,0,2026-07-23 09:04:03.321935
4070e7,EXS7KH  ,United Kingdom,1784797435.0,1784797435,7.1589,45.1821,11277.6,False,253.91,135.0,-0.33,,11719.56,5213,False,0,2026-07-23 09:04:03.321935
4070e4,EXS23CD ,United Kingdom,1784797434.0,1784797434,-7.7169,37.6981,5356.86,False,152.28,192.49,-11.38,,5798.82,3716,False,0,2026-07-23 09:04:03.321935
4070e5,EXS92EL ,United Kingdom,1784797435.0,1784797435,-0.7595,38.7904,3886.2,False,173.42,198.33,-9.75,,4274.82,2230,False,0,2026-07-23 09:04:03.321935
a5f3cf,ASA221  ,United States,1784797434.0,1784797434,-149.0269,60.8035,5532.12,False,214.66,111.95,9.1,,5654.04,5716,False,0,2026-07-23 09:04:03.321935
503d62,ELY5156 ,Lithuania,1784797434.0,1784797435,34.2293,32.4532,3154.68,False,172.74,128.71,-2.6,,3329.94,5647,False,0,2026-07-23 09:04:03.321935
4b447e,HBZYK   ,Switzerland,1784797433.0,1784797433,7.4146,47.0958,586.74,False,29.43,53.53,0.0,,678.18,7000,False,0,2026-07-23 09:04:03.321935
151fe1,AFL321  ,Russian Federation,1784797433.0,1784797434,71.9693,22.3364,10363.2,False,252.63,343.56,0.0,,11033.76,,False,0,2026-07-23 09:04:03.321935
3949ed,AFR501  ,France,1784797435.0,1784797435,-8.5688,42.5718,11582.4,False,280.34,42.62,0.0,,12146.28,2253,False,0,2026-07-23 09:04:03.321935
3b85ff,,France,1784797297.0,1784797297,2.3621,48.7328,,True,7.46,345.94,,,,,False,0,2026-07-23 09:04:03.321935
40361f,GBUIJ   ,United Kingdom,1784797434.0,1784797434,0.2505,51.2459,388.62,False,46.94,244.0,-4.23,,541.02,,False,0,2026-07-23 09:04:03.321935
151fe8,AFL1751 ,Russian Federation,1784797058.0,1784797433,61.1514,65.5934,10370.82,False,222.1,255.51,0.0,,10614.66,,False,0,2026-07-23 09:04:03.321935
151fe9,AFL422  ,Russian Federation,1784797435.0,1784797435,39.8064,40.998,10363.2,False,208.37,245.65,0.0,,10957.56,2153,False,0,2026-07-23 09:04:03.321935
3949ef,AFR59N  ,France,1784797434.0,1784797434,-2.1632,53.0915,11887.2,False,249.74,157.34,0.0,,12435.84,6301,False,0,2026-07-23 09:04:03.321935
45aa59,DTR73F  ,Denmark,1784797434.0,1784797435,9.0872,60.4906,6400.8,False,138.66,119.32,0.0,,6560.82,,False,0,2026-07-23 09:04:03.321935
155c20,AZO6029 ,Russian Federation,1784797435.0,1784797435,43.8645,40.598,5433.06,False,161.97,173.8,-11.05,,5722.62,1054,False,0,2026-07-23 09:04:03.321935
7c802c,RXA3783 ,Australia,1784797434.0,1784797434,144.785,-37.6585,800.1,False,61.77,277.66,11.7,,891.54,4051,False,0,2026-07-23 09:04:03.321935
7c802a,RXA6869 ,Australia,1784797435.0,1784797435,150.5626,-34.1247,3406.14,False,159.75,61.54,-3.9,,3459.48,,False,0,2026-07-23 09:04:03.321935
7cf65c,,Australia,1784797121.0,1784797121,144.8435,-37.6782,,True,6.94,227.81,,,,,False,0,2026-07-23 09:04:03.321935
a92650,LRC671  ,United States,1784797434.0,1784797434,-77.5224,33.1569,10363.2,False,240.21,205.91,0.0,,11033.76,0002,False,0,2026-07-23 09:04:03.321935
06a078,QTR809  ,Qatar,1784797435.0,1784797435,139.5792,35.3796,6400.8,False,223.46,248.81,6.83,,6842.76,3226,False,0,2026-07-23 09:04:03.321935
45aa4b,SAS46R  ,Denmark,1784797435.0,1784797435,7.9975,53.7276,11879.58,False,201.92,44.07,0.0,,,3346,False,0,2026-07-23 09:04:03.321935
aca757,UPS920  ,United States,1784797302.0,1784797303,-112.018,33.4243,373.38,False,0.0,0.0,0.0,,312.42,4021,False,0,2026-07-23 09:04:03.321935
4cad4b,ABR291  ,Ireland,1784797434.0,1784797434,2.0615,41.2944,,True,5.66,219.38,,,,,False,0,2026-07-23 09:04:03.321935
4cad4c,ABR425  ,Ireland,1784797433.0,1784797434,8.7282,45.6112,,True,4.12,331.88,,,,,False,0,2026-07-23 09:04:03.321935
4c01e0,ASL16G  ,Serbia,1784797435.0,1784797435,20.2945,44.823,,True,8.23,300.94,,,,0436,False,0,2026-07-23 09:04:03.321935
06a073,QTR71J  ,Qatar,1784797434.0,1784797435,7.424,50.4639,10668.0,False,269.0,149.17,0.0,,10942.32,2246,False,0,2026-07-23 09:04:03.321935
a7df59,UPS61   ,United States,1784797430.0,1784797430,114.6019,21.9161,6019.8,False,208.27,127.78,9.1,,6347.46,,False,0,2026-07-23 09:04:03.321935
7c8022,RXA6139 ,Australia,1784797434.0,1784797434,150.4515,-35.1227,4267.2,False,128.98,201.04,0.0,,4282.44,4043,False,0,2026-07-23 09:04:03.321935
06a080,,Qatar,1784797430.0,1784797430,33.5318,28.6304,9753.6,False,267.06,308.9,0.0,,10500.36,3245,False,0,2026-07-23 09:04:03.321935
4c01e5,ASL71G  ,Serbia,1784797434.0,1784797434,2.6343,48.3187,6332.22,False,236.51,184.99,9.75,,6629.4,0675,False,0,2026-07-23 09:04:03.321935
151fd1,SBI1135 ,Russian Federation,1784797423.0,1784797423,47.3678,55.8559,10675.62,False,239.69,111.66,0.0,,,,False,0,2026-07-23 09:04:03.321935
4c01e7,ASL38M  ,Serbia,1784797435.0,1784797435,24.7552,41.375,10058.4,False,244.73,137.73,0.0,,10492.74,5206,False,0,2026-07-23 09:04:03.321935
